Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
SJMB031593,0.115040536743494,0,0.0827776193859438,0.0768549229807396,0,0.140628413546261,0.00807276665513623,0.0804946605526888,0.0218518902630803,0.0264899588102625,0,0.0935620701334069,0.0942630325948567,0.00158650911022843,0.0233811845145096,0.315400354950221,0.0210081823823126,0.000498658967265699,0.023020262235301,0.077013531929752,0.0679639623111676,0,0,0.547038916623694,0.847040809495403,1.26990851806663
SJMB031741,0.198298673639988,0,0.0389601965381788,0.0934217098211406,0,0.149459498897644,0.102456432086291,0.0253372355977518,0.00404572849160933,0,0.0370951677475176,0.081811877759307,0.112828957038286,0.154542832322949,0.0196036433405946,0.407510698177245,0.0152341215928615,0,0.00714761898125901,0.122359089732481,0.0210959401226068,0.0177871534217913,0,0.321133801411348,0.952621515869197,1.6089965753095
SJMB031645,0.056552093260459,0,0.0656292085696536,0.227607076815348,0,0.155944934068183,0.00903685682562132,0.0250178645111548,0,0,0,0.112152442280566,0.11404445011406,0,0.0444048702917446,0.387452051457462,0.0321516848766652,0,0.136112977431538,0.0621404535746376,0.0106487755399041,0,0,0.650598358634087,0.791181546600921,1.438895739617
SJMB031824,0.135277934080535,0,0.0438514031850657,0.0664452813802973,0,0.293030225142421,0.0743265414201262,0.041165413983477,0,0.0178846490899768,0.0043335765019329,0.0339492894522247,0.0618016496581612,0,0.0359750700262463,0.417944621579164,0.0389216902096555,0.00889427681004566,0.107390926150501,0.00431410363668964,0.0222088125431158,0.0153565481587962,0,0.599291173458237,0.823678106758964,1.42307201300843
SJMB031841,0.0741019452290925,0,0.0221327149301355,0.121750366172341,0.104261185415364,0.214804169905048,0.0325867621829332,0.0532890211602799,0,0.00196725977170847,0,0.0703851563628297,0.103912984909522,0,0.0562236288687502,0.296873344182053,0.0337356158807068,0,0.0196222606480166,0.0802293591465916,0.0358382622639958,0,0,0.479697930401855,0.877521088327593,1.32171403702937
SJMB031867,0.167722610043232,0,0.0738811043646535,0.102822084083348,0.00686903342455252,0.109982315629005,0.000893615992630331,0.0463957561563162,0.037068719636566,0.000667671643034389,0.0371520268275318,0.0638977402706994,0.132888045725919,0.202506778970447,0.0329086772530366,0.360897819221194,0.0104525609804469,0,0.00556773937658042,0.0998453648729424,0.0431331148225988,0.0206013185797679,0,0.405384877022485,0.913594149003519,1.5561540978745
SJMB031878,0.151483928552896,0,0.0206396946516759,0.127097914938928,0,0.180052397280204,0.00925061268138204,0.0440391445944472,0,0,0.0257653960799473,0.0512268392206922,0.0923960354254191,0,0.0316431058332778,0.341368499196816,0.026880303068857,0.0200893736494371,0.098634383398884,0,0.0185999389596514,0.0117386313484359,0,0.597287760207126,0.822893963035422,1.25090619888095
SJMB031875,0.101436524699533,0,0.0434567628854443,0.108184533391824,0.013059424683473,0.152899981371179,0.00927663370120404,0.0400993967957568,0,0.0325446740997116,0,0.0864530099624239,0.103137385489015,0,0.0293543031491096,0.336551646564403,0.0174573775535099,0.0172686743737943,0.101322661088903,0,0.0274758546184984,0.00321682791443494,0,0.451434189834015,0.892233748578753,1.22319567234222
SJMB031908,0.223000840301131,0,0.0654461848475286,0.161543186253704,0,0.131350013071868,0,0.0663246328221826,0.0283403470844962,0,0,0.194319689233204,0.136916617292036,0,0.0336626445564601,0.446930679705568,0.00740781730646784,0,0,0.147186345051772,0.0200913731928587,0,0,0.524695385583461,0.853366898734067,1.66252037071928
SJMB031930,0.112019371576674,0,0.0800010884418661,0.199345851746916,0.0664155354771011,0.136995329365479,0,0.00812727985721479,0,0,0.00193470724138349,0.134179925414753,0.233939244097706,0.0474704537717675,0.0295896694609208,0.246521847610492,0.0151055514241951,0.00877309519470959,0,0.14550525863699,0.0226736664025072,0.10595677013417,0,0.621650001475083,0.802253250989157,1.59455464585485
SJMB031972,0.09103209471982,0,0.0166268259478715,0.132415360495633,0,0.122279797960536,0.0111464522702393,0.040857294061347,0.0293714563912683,0,0.0488853693266116,0.0479584843433234,0.0955151763220141,0.0338545824760565,0.0217367588294615,0.23541561702823,0.0391211456039128,0.0187389472915513,0.0688889366572204,0.0414734146503441,0.0352347294044496,0.0183701945933124,0,0.572763575642206,0.834526340768391,1.1489226383732
SJMB032195,0.0683220444342416,0,0.0132470449794331,0.0984713848157976,0,0.1728282286267,0.00577027497062928,0.0321568080455476,0.0210649945845886,0.00649608947600616,0.008168742371153,0.0805905615591408,0.13314930009872,0.0583894384631953,0.0603897327751466,0.271236240084608,0.0353437369341592,0,0.077995691642333,0.04006376786766,0.0368461036681366,0,0,0.643789880680065,0.795650988327838,1.2205301853972
SJMB032450,0.201139932202495,0,0.112705284701001,0.145816297684845,0,0.205042486265709,0.00484316576713053,0.0948151539236731,0,0,0,0.157489160261529,0.103049666691826,0,0.0315051404664125,0.299639736970668,0.0201447723121062,0.00582102476281474,0.00101974940317904,0.0972827507423327,0.0286432237530747,0.0112836967328542,0,0.412350825282611,0.910263067824805,1.52024124264165
SJMB032435,0.140687232988207,0,0.0488818411590253,0.127969696639837,0.00318534602198547,0.135998642436953,0.00618150592568921,0.0297203193975314,0,0,0,0.0963772436806356,0.0711782470767019,0,0.0250027848470585,0.269235960385011,0.0373524619440685,0.013096484330025,0.0676559466899897,0.0353242746334884,0.0276523229036103,0.0177845323887664,0,0.555149399373435,0.843310116541067,1.15328484344858
SJMB032410,0.0457680257353422,0.0276430324557752,0.0059789283675696,0.182850286378231,0,0.324931702804257,0,0.0553778627938353,0,0.123152308182846,0,0.253257069675583,0.0773146967381789,0.0857026690836593,0.098419392477116,1.81633942138085,0.0137409279637977,0,0,0.354139767880746,0.0112679400409295,0.0183690541358461,0,0.524178417895028,0.850715378254919,3.49425308609456
SJMB032400,0.186222435268731,0,0.089561550889262,0.143549206547045,0,0.209534858534005,0,0.078908188553485,0.0381893760317822,0,0.0621361416408028,0.0381349309667937,0.0721220764504239,0.154089985229796,0.0124559374529795,0.161773703120372,0,0.023538365241911,0.00412903751947119,0.118626597325769,0.051258535151518,0.00782643121506667,0.01,0.238576542892553,0.986418338820976,1.45205735713921
SJMB032335,0.151076500817162,0,0.0625903446335021,0.206381215188863,0,0.0893225099998597,0,0.0882871444007272,0,0.0535239192484724,0,0.215272445855364,0.133134127611786,0.0204282928416813,0.0696925636604465,0.340790654275989,0.016619478450228,0,0,0.264418771463525,0.0280684295282338,0,0,0.391199934637077,0.923777600150339,1.73960639797584
SJMB032334,0.107263576410837,0,0.00936846978069358,0.158943438837977,0,0.117665294949727,0,0.0578868534941968,0.00819198827029612,0,0,0.115874805116398,0.112315987313742,0,0.0246990631798823,0.360690896475324,0.0226460016301516,0.0112943621684027,0,0.155543986822031,0.0444832528282337,0,0,0.540689451531888,0.844531705124343,1.30686797727789
SJHGG032395,0.332610659557945,0,0.0915983135903554,0.132376262749351,0,0.181268861663941,0,0.072399048966708,0,0,0,0.130381053956159,0.0834737862191544,0,0.0133325591194233,0.261859838479764,0.00750801974783646,0.0173724496178971,0.0473498281136569,0.0417635865815756,0.0247267712041265,0.0145569385764901,0,0.430757123148473,0.901628526818991,1.45257797814438
SJMB032506,0.077504539664937,0,0.034380479028278,0.0928922175550636,0,0.147257997040285,0.0147033132454251,0.0227465404015725,0.0131970938775203,0,0.0455254301089661,0.048432812905047,0.0667190336524398,0.0638127734950238,0.0196747737854062,0.162950620266267,0.0307646416433361,0.0108205354377367,0.0984976886958402,0.0459749173540132,0.0262544060799376,0.00923154477524649,0,0.550873773453621,0.846784824264675,1.03134135901234
SJMB032488,0.219800360056074,0,0.0967132136986459,0.103476471468748,0,0.218679501145694,0.00638520768763281,0.0808331972566022,0,0,0,0.138754006882941,0.0924770168393235,0.0555401555550147,0.0151932866462771,0.186496832100818,0.0119113598664377,0.0225524812646993,0.120661044171995,0,0.0351635747781552,0.00912118847536059,0,0.424167855016446,0.905015552580909,1.41375889789442
SJMB032478,0.102608188112852,0,0.0402668076213734,0.096723449169945,0,0.142572768204643,0,0.0539244642724944,0,0.006214257523946,0,0.1305132981056,0.12154783523617,0.0414493294940356,0.0251242539804768,0.20823230065914,0.02914392928614,0.01011726668951,0,0.146838203570794,0.0694844001909708,0,0,0.511746813142556,0.860759371123717,1.22476075211809
SJMB032616,3.71059294949699,0,2.93576241952454,0.785351749411905,2.77073792714797,0,0.796943792979766,0,0,1.56177717367967,0.940318506205798,0,2.38199538343698,0,0.514118079003337,1.07404479286335,2.12104082309318,1.09580878490679,2.68587363825644,1.46153759399015,0,0,0.18,0.0839830891356943,1.0312897695287,24.8359036139969
SJMB032604,0,0.223508653753915,0.879755644648764,2.89069086036053,6.1375206894028,0.104488644008826,4.9298758685145,0.199498053759284,0,0,2.0758071703758,1.06048330738934,5.3952921580398,2.09057207938901,0,0,4.16177049448261,3.33173451485507,0,8.63024853361069,0,0.85361212899043,0.23,0.0693036564030934,1.0657574331816,42.9648588015814
SJMB032631,0.154401317721588,0,0.0415424704579448,0.0787303011196134,0.069971227862619,0.250016912928196,0,0.0261405189848983,0,0,0,0.198150069455486,0.138175661194081,0.107577189211167,0.0376881574420563,0.325892965884798,0.011061631604226,0,0,0.189189040902456,0.0418736393296769,0.0300347576847792,0,0.463106755559616,0.88536171424158,1.70044586178358
SJMB032615,0.098559384205127,0,0.101492753579247,0.206056760587893,0,0.109720529073092,0,0.0463664564874471,0.0541644367786883,0,0,0.16174112019993,0.133502211268092,0.00697911811063687,0.0218592039639244,0.319004688137195,0.0200089995378905,0.00687468974109162,0.0510918886751358,0.069856496618918,0.0510813562144206,0.011050479479228,0,0.34759063234357,0.94043994830076,1.46941057265796
SJMB032351,0.119869995808468,0,0.0520117425461588,0.0988218074636329,0,0.104571103339008,0,0.0541862126897816,0.0367198483047904,0.0047783623405823,0,0.0925836517466409,0.0897978872529183,0.0553466188125628,0.0215661845528758,0.306961349533069,0.0378930907218757,0.00421458290946891,0,0.118970415135642,0.033031531947052,0,0,0.636096657599864,0.798084699974138,1.23132438510453
SJMB032739,0.230157780026708,0,0.0877329094635687,0.120611669520104,0,0.158342056747255,0.0181602751202572,0.0522018970152595,0.0103696591927071,0.0145890937935295,0.054866077095962,0.0359469345137799,0.163856453198607,0.00227870934294706,0.0170084776035964,0.310582147772456,0.0114172343442049,0.00774582161758832,0.0539732723280692,0.0421067531211648,0.0374071037153045,0.0016852729001109,0,0.405171094661182,0.91350618676817,1.43103959843318
SJMB032706,0.117448362873448,0,0.0875571313151663,0.13241195936446,0,0.110164235841755,0,0.0829590766233627,0,0.00451536787818467,0,0.110890472133023,0.183291835399683,0.0210984535172743,0.0199691845837577,0.329588382764,0.0232816787151567,0.0138769162171119,0.0388186845379239,0.069382196191008,0.035079557679678,0,0,0.322617045796916,0.949958334615434,1.38033349563499
SJMB062378,0.087526108569414,0,0.00507800456558902,0.134389722134321,0,0.224777136471276,0,0.0356792847091901,0,0,0,0.160885690973804,0.0920674322914227,0,0.0204863077278953,0.150953038282062,0.0175851079043114,0.0210827867120844,0,0.251603081699465,0.0396072146333418,0.0178750857159612,0,0.557201294000843,0.830901294330926,1.25959600239014
SJMB062376,2.34068541077029,0,5.17992398954779,14.4060393146192,0.0294715700152481,9.56139111138838,2.12727128899315,0,0,4.53888709596441,0,12.7735297995934,26.5093389669247,0,2.59353421744112,26.3022880577436,1.08607114567243,0,0,54.0455813888527,5.19908342815906,0,0.36,0.0463872799557959,1.11404751266393,166.693096785685
SJMB062375,0.0927066902292158,0,0.00565156309502167,0.176254522929763,0,0.101816322310935,0.0155868630900798,0.0414994475951115,0.0398293612409367,0,0.0695178432228034,0.0348068053796389,0.0900400155015035,0.0498668284397177,0.0197992526522083,0.16329074838364,0.0217864019808074,0.00812822894925317,0.108664832373253,0.0267448187291252,0.01412244004331,0.0148034444734602,0,0.407281256017318,0.912477069496051,1.09491643061978
SJMB055853,0.0582622661379141,0.00964483024996026,0.00764528640071601,0.107708574644111,0,0.128553218205984,0.0221276965310858,0.03561203280781,0.0277906161974704,0,0.0499813178195599,0.0473224161361762,0.0790786659715934,0.0493069553844203,0.0211857034143158,0.152203051973691,0.0268166668849826,0.0202238956076188,0.0889416388040609,0,0.0360410445514621,0.0159730701224469,0,0.668998964945604,0.785294424321735,0.984418947845379
SJMB049291,0.0844585255639432,0,0.012816596126123,0.0849111440837814,0,0.135849572666874,0.0142909558063241,0.0274234233814225,0.0317502872348311,0.00526138275464524,0.054297738739344,0.0426573340437943,0.0700735139401871,0.0169180155123593,0.0201818830544843,0.174515958184544,0.0236238741241829,0.0162894691302476,0.0499743657183399,0.0519503579179369,0.0401525810455219,0.0160191632175938,0,0.601153143298419,0.819107591933123,0.97341614224648
SJMB044814,0.0809955405652845,0,0.0102391899925998,0.0955506134683663,0,0.122649568144867,0.0215924708250495,0.0405348850731346,0.0227184627500696,0.00443691411266296,0.0386171293821113,0.051182650434997,0.0714848227719357,0.0495993289033787,0.0209784378941273,0.153367756816524,0.022319536664638,0.0205559435305398,0.092746220214732,0,0.0115742702479663,0.0163626127414482,0,0.776334005394158,0.727689196571315,0.947506354534433
SJMB032998,0.170113863138482,0,0.0672967474100376,0.0976362843120955,0,0.154747287728982,0,0.0738614649496847,0.00826754427400257,0,0.00249381897210244,0.100116552807695,0.0991742044276321,0.087147573517855,0.0180525148937997,0.263068481375152,0.0170924265330632,0.0149392295219929,0.0485432737691876,0.0518202073158636,0.0370941514235605,0.016029039751806,0,0.459409820714714,0.888852921774485,1.32749466612299
SJMB032976,0.0984793436039048,0,0.0221494795934823,0.0942195957645846,0,0.1509969292708,0,0.103332571278573,0,0,0.0375662241205131,0.0818306648325588,0.106047759266321,0.110331852254471,0.0199770029389583,0.204484778225846,0,0,0,0.14455315245856,0.0314424735873805,0.0110495998487473,0,0.582207097622131,0.823109680262952,1.2164614270447
SJMB032889,0.130325336422965,0,0.0208637081956257,0.0927135174604129,0,0.102955251081048,0,0.0546741965971019,0,0.0257642623217428,0,0.110973252728592,0.0658212033493619,0,0.0115236141382859,0.145545561674573,0.0166376222553387,0.0188203046363965,0,0.291467168034934,0.0282123035272304,0.0370752963826273,0,0.680599295547523,0.754440720668519,1.15337259880624
SJMB032856,0.122228463726547,0,0.0293057995194731,0.14127432031662,0.00521868864541781,0.112309892618325,0,0.0501018490484264,0,0,0.00757541732494928,0.0723346374703025,0.232007593417578,0.0530749975011438,0.01887495730706,0.252981762328753,0,0.0107293434515636,0,0.280242251090754,0.038339337924169,0.0636383709957093,0,0.62223766378906,0.799360326699992,1.49023768268679
SJMB033002,0.18287866259671,0,0.0195489221159325,0.165328957119201,0.0252743298010464,0.200286930920268,0,0.028976228248656,0,0,0.0384854570726471,0.103441658118192,0.261491728145228,0.201667133921614,0.0319876313363456,0.138536053764664,0,0,0,0.561596765207521,0,0.57560662257484,0,0.670424012415053,0.75283054479978,2.53510708094287
SJMB032860,0.721759214433204,0,0.116909177060536,0.592002568448479,0.98190276111897,1.76791788782641,0,0,0,0,0.291217304045355,0.588121963958249,0.559097869202608,2.04635714955926,0.161953814397848,5.79761187856735,0.157002739343671,0,0.551590606159732,0,0,0.21778880813269,0.66,6.99800861417393e-05,1.11365268750753,14.5512337422544
SJBT032614,0.148706893974408,0,0.0915930463598763,0.121261230988992,0,0.315212064173309,0,0.0326752762206437,0,0,0.0151028713800742,0.0962583688154159,0.127692099135192,0,0.0593940712063499,0.316068560831208,0.0400465100323885,0,0.091081910669428,0,0,0,0,0.53281333538444,0.853982086329678,1.45509290378729
SJMB033247,0.08291765745022,0,0.0396269268538532,0.152041235831361,0,0.132030734174563,0.00889279648293725,0.0192905761496264,0.0264346947124869,0,0,0.113968280300997,0.108213034515625,0.0598581243863189,0.0177321184853756,0.26831642418199,0.0122278163970593,0.00515965351454124,0.0497931358935748,0.0743146582075743,0.0231770043905091,0.00544680605440466,0,0.61473789220491,0.807458102895426,1.19944167798302
SJMB033184,0.260884755848127,0,0.0777095437474314,0.123926790299069,0,0.213279958294524,0,0.0328862773628684,0,0,0.00905513579716344,0.0835830176786994,0.212788087937008,0.0687130342382424,0.0369925490458131,0.276721947695759,0,0.00280850296917165,0,0.441417635045787,0.0954080684610719,0.0559732433745125,0,0.560457893755792,0.834708957573009,1.99214854779525
SJMB033165,0.192206076375704,0,0.0604374678650756,0.121372566273023,0,0.144662768519886,0.0247948919927025,0.03584115877242,0.0109816754484584,0,0.0272192500454374,0.0797496362788123,0.154106987739871,0.0358837073539322,0.0165692397458078,0.218156682316088,0.00841833750013138,0.012411510609178,0.0245269679090667,0.0851993118361034,0.0293290454921789,0.0666563986840571,0,0.543453840973986,0.848465217592945,1.34852368075793
